Papel,Nome,YahooTicker
AALR3,ALLIAR,AALR3.SA
ABCB3,ABC Brasil,ABCB3.SA
ABCB4,ABC Brasil,ABCB4.SA
ABEV3,AMBEV S/A,ABEV3.SA
ABRE3,SOMOS EDUCA,ABRE3.SA
ABYA3,ABYARA,ABYA3.SA
ACES3,ARCELORMITTAL INOX BRASIL,ACES3.SA
ACES4,ARCELORMITTAL INOX BRASIL,ACES4.SA
ADHM3,ADVANCED-DH,ADHM3.SA
AEDU11,ANHANGUERA EDUCACIONAL PARTICIPAÇÕES SA,AEDU11.SA
AEDU3,ANHANGUERA EDUCACIONAL PARTICIPAÇÕES SA,AEDU3.SA
AELP3,AES ELPA,AELP3.SA
AERI3,AERIS,AERI3.SA
AESB3,AES BRASIL,AESB3.SA
AESL3,AES SUL DISTRIB. GAÚCHA DE ENERGIA S.A.,AESL3.SA
AESL4,AES SUL DISTRIB. GAÚCHA DE ENERGIA S.A.,AESL4.SA
AFLT3,AFLUENTE T,AFLT3.SA
AFLU3,AFLUENTE,AFLU3.SA
AFLU5,AFLUENTE,AFLU5.SA
AGEI3,AGRE EMP IMOB,AGEI3.SA
AGEN33,Agrenco,AGEN33.SA
AGIN3,Agra Incorp,AGIN3.SA
AGRO3,BRASILAGRO,AGRO3.SA
AGXY3,AGROGALAXY,AGXY3.SA
AHEB3,PARQUE ANHEMBI,AHEB3.SA
AHEB5,PARQUE ANHEMBI,AHEB5.SA
AHEB6,PARQUE ANHEMBI,AHEB6.SA
ALBA3,DANA-ALBARUS S/A INDÚSTRIA E COMÉRCIO,ALBA3.SA
ALLD3,ALLIED,ALLD3.SA
ALLL11,RUMO S.A.,ALLL11.SA
ALLL3,RUMO S.A.,ALLL3.SA
ALLL4,RUMO S.A.,ALLL4.SA
ALOS3,ALLOS,ALOS3.SA
ALPA3,ALPARGATAS,ALPA3.SA
ALPA4,ALPARGATAS,ALPA4.SA
ALPK3,ESTAPAR,ALPK3.SA
ALSC3,ALIANSCE,ALSC3.SA
ALSO3,ALLOS,ALSO3.SA
ALUP11,ALUPAR,ALUP11.SA
ALUP3,ALUPAR,ALUP3.SA
ALUP4,ALUPAR,ALUP4.SA
AMAR3,LOJAS MARISA,AMAR3.SA
AMBP3,AMBIPAR,AMBP3.SA
AMBV3,AMBEV,AMBV3.SA
AMBV4,AMBEV,AMBV4.SA
AMER3,AMERICANAS,AMER3.SA
AMIL3,AMIL,AMIL3.SA
AMOB3,AUTOMOB,AMOB3.SA
AMPI3,AMPLA INVEST,AMPI3.SA
ANIM3,ANIMA,ANIM3.SA
AORE3,ADVANCED-DH,AORE3.SA
APER3,ALPER S.A.,APER3.SA
APTI4,ALIPERTI,APTI4.SA
ARCE3,BELGO,ARCE3.SA
ARCZ3,ARACRUZ CELULOSE SA,ARCZ3.SA
ARCZ6,ARACRUZ CELULOSE SA,ARCZ6.SA
ARLA3,ARTHUR LANGE,ARLA3.SA
ARLA4,ARTHUR LANGE,ARLA4.SA
ARML3,ARMAC,ARML3.SA
ARPS3,DOUAT CIA TEXTIL,ARPS3.SA
ARPS4,DOUAT CIA TEXTIL,ARPS4.SA
ARTE3,KUALA S.A.,ARTE3.SA
ARTE4,KUALA S.A.,ARTE4.SA
ARTR3,ARTERIS,ARTR3.SA
ARZZ3,AZZAS 2154,ARZZ3.SA
ASAI3,ASSAI,ASAI3.SA
ASSM3,HOTEIS ELDORADO,ASSM3.SA
ASSM4,HOTEIS ELDORADO,ASSM4.SA
ASTA4,SANTISTA TÊXTIL S.A.,ASTA4.SA
ATED3,ATOM EDUC,ATED3.SA
ATMP3,CONTAX,ATMP3.SA
ATOM3,FICTORALIMEN,ATOM3.SA
AURA32,AURA 360,AURA32.SA
AURA33,AURA 360,AURA33.SA
AURE3,AUREN,AURE3.SA
AUTM3,AUTOMETAL,AUTM3.SA
AVIL3,ACOS VILLARES,AVIL3.SA
AVLL3,ALPHAVILLE,AVLL3.SA
AZEV3,AZEVEDO & TRAVASSOS,AZEV3.SA
AZEV4,AZEVEDO & TRAVASSOS,AZEV4.SA
AZTE3,AZT ENERGIA,AZTE3.SA
AZUL4,AZUL,AZUL4.SA
AZZA3,AZZAS 2154,AZZA3.SA
B3SA3,B3,B3SA3.SA
BAHI11,BIOMA EDUC,BAHI11.SA
BAHI3,BIOMA EDUC,BAHI3.SA
BAHI4,BIOMA EDUC,BAHI4.SA
BAHI5,BIOMA EDUC,BAHI5.SA
BALM3,BAUMER,BALM3.SA
BALM4,BAUMER,BALM4.SA
BAUH4,EXCELSIOR,BAUH4.SA
BAZA3,BANCO DA AMAZONIA S.A.,BAZA3.SA
BBAS3,BANCO DO BRASIL S.A.,BBAS3.SA
BBDC3,BANCO BRADESCO S.A.,BBDC3.SA
BBDC4,BANCO BRADESCO S.A.,BBDC4.SA
BBRK3,NEXPE,BBRK3.SA
BBSE3,BBSEGURIDADE,BBSE3.SA
BBTG11,BTG PACTUAL UNITS,BBTG11.SA
BBTG12,BTG PACTUAL,BBTG12.SA
BBTG13,BTG PACTUAL,BBTG13.SA
BCAL6,PRO METALURG,BCAL6.SA
BDLL3,BARDELLA,BDLL3.SA
BDLL4,BARDELLA,BDLL4.SA
BECE3,BEC,BECE3.SA
BECE4,BEC,BECE4.SA
BEEF3,Minerva,BEEF3.SA
BEES3,BANESTES S/A,BEES3.SA
BEES4,BANESTES S/A,BEES4.SA
BELG3,BELGO,BELG3.SA
BELG4,BELGO,BELG4.SA
BEMA3,Bematech,BEMA3.SA
BERG3,BERGAMO,BERG3.SA
BESP3,BANESPA,BESP3.SA
BESP4,BANESPA,BESP4.SA
BFIT3,BANCO SUDAMERIS BRASIL SA,BFIT3.SA
BFIT4,BANCO SUDAMERIS BRASIL SA,BFIT4.SA
BGIP3,BANESE,BGIP3.SA
BGIP4,BANESE,BGIP4.SA
BHGR3,BHG,BHGR3.SA
BHIA3,CASAS BAHIA,BHIA3.SA
BICB3,BicBanco,BICB3.SA
BICB4,BicBanco,BICB4.SA
BIDI11,BANCO INTER,BIDI11.SA
BIDI3,BANCO INTER,BIDI3.SA
BIDI4,BANCO INTER,BIDI4.SA
BIED3,BIOMA EDUC,BIED3.SA
BIOM3,BIOMM SA,BIOM3.SA
BIOM4,BIOMM SA,BIOM4.SA
BISA3,BROOKFIELD INCORPORACOES,BISA3.SA
BKBR3,ZAMP S.A.,BKBR3.SA
BLAU3,BLAU,BLAU3.SA
BLUT3,B TECH EQI,BLUT3.SA
BLUT4,B TECH EQI,BLUT4.SA
BMEB3,BANCO MERCANTIL DO BRASIL S/A,BMEB3.SA
BMEB4,BANCO MERCANTIL DO BRASIL S/A,BMEB4.SA
BMEF3,BMF,BMEF3.SA
BMGB11,BANCO BMG,BMGB11.SA
BMGB4,BANCO BMG,BMGB4.SA
BMIN3,BANCO MERCANTIL DE INVESTIMENTOS SA,BMIN3.SA
BMIN4,BANCO MERCANTIL DE INVESTIMENTOS SA,BMIN4.SA
BMKS3,MONARK,BMKS3.SA
BMOB3,BEMOBI TECH,BMOB3.SA
BMTO3,BRASMOTOR S.A,BMTO3.SA
BMTO4,BRASMOTOR S.A,BMTO4.SA
BNBR3,BANCO DO NORDESTE,BNBR3.SA
BNBR4,BANCO DO NORDESTE,BNBR4.SA
BNCA3,NOSSA CAIXA-NOSSO BANCO,BNCA3.SA
BOAS3,BOA VISTA,BOAS3.SA
BOBR3,BOMBRIL SA,BOBR3.SA
BOBR4,BOMBRIL SA,BOBR4.SA
BOVH3,Bovespa Hld,BOVH3.SA
BPAC11,BTGP BANCO,BPAC11.SA
BPAC3,BTGP BANCO,BPAC3.SA
BPAC5,BTGP BANCO,BPAC5.SA
BPAN4,BANCO PAN,BPAN4.SA
BPAR3,BANPARÁ S.A.,BPAR3.SA
BPAT33,Patagonia,BPAT33.SA
BPHA3,BRAZIL PHARMA S.A.,BPHA3.SA
BPIA3,BEP,BPIA3.SA
BPNM3,BANCO PAN,BPNM3.SA
BPNM4,BANCO PAN,BPNM4.SA
BRAP3,BRADESPAR S/A,BRAP3.SA
BRAP4,BRADESPAR S/A,BRAP4.SA
BRAV3,BRAVA,BRAV3.SA
BRBI11,BR PARTNERS,BRBI11.SA
BRDT3,VIBRA,BRDT3.SA
BRFS3,BRF Foods,BRFS3.SA
BRGE11,CONSORCIO ALFA,BRGE11.SA
BRGE12,CONSORCIO ALFA,BRGE12.SA
BRGE3,CONSORCIO ALFA,BRGE3.SA
BRGE5,CONSORCIO ALFA,BRGE5.SA
BRGE6,CONSORCIO ALFA,BRGE6.SA
BRGE7,CONSORCIO ALFA,BRGE7.SA
BRGE8,CONSORCIO ALFA,BRGE8.SA
BRIN3,ALPER S.A.,BRIN3.SA
BRIT3,BRISANET,BRIT3.SA
BRIV3,ALFA DE INVESTIMENTO,BRIV3.SA
BRIV4,ALFA DE INVESTIMENTO,BRIV4.SA
BRKM3,BRASKEM,BRKM3.SA
BRKM5,BRASKEM,BRKM5.SA
BRKM6,BRASKEM,BRKM6.SA
BRML3,BR MALLS PARTICIPAÇÔES S/A,BRML3.SA
BRPR3,BR PROPERTIES,BRPR3.SA
BRSR3,BANRISUL S/A,BRSR3.SA
BRSR4,BANRISUL S/A,BRSR4.SA
BRSR5,BANRISUL S/A,BRSR5.SA
BRSR6,BANRISUL S/A,BRSR6.SA
BRST3,BRISANET,BRST3.SA
BRTP3,BRASIL TELECOM PARTICIPAÇÕES S.A.,BRTP3.SA
BRTP4,BRASIL TELECOM PARTICIPAÇÕES S.A.,BRTP4.SA
BSCT3,BESC S.A.,BSCT3.SA
BSCT5,BESC S.A.,BSCT5.SA
BSCT6,BESC S.A.,BSCT6.SA
BSEV3,BIOSEV,BSEV3.SA
BSGR3,AGF BRASIL SEGUROS,BSGR3.SA
BSLI3,BRB,BSLI3.SA
BSLI4,BRB,BSLI4.SA
BTOW3,AMERICANAS,BTOW3.SA
BUET3,BUETTNER S/A - INDUSTRIA E COMERCIO,BUET3.SA
BUET4,BUETTNER S/A - INDUSTRIA E COMERCIO,BUET4.SA
BVMF3,B3,BVMF3.SA
CAFE3,CAFE SOLUVEL BRASILIA S/A,CAFE3.SA
CAFE4,CAFE SOLUVEL BRASILIA S/A,CAFE4.SA
CALI3,CAL S/A,CALI3.SA
CALI4,CAL S/A,CALI4.SA
CAMB3,PENALTY,CAMB3.SA
CAMB4,PENALTY,CAMB4.SA
CAML3,CAMIL,CAML3.SA
CARD3,CSU DIGITAL,CARD3.SA
CASH3,MELIUZ,CASH3.SA
CASN3,CASAN,CASN3.SA
CBAV3,CBA,CBAV3.SA
CBEE3,AMPLA ENERG,CBEE3.SA
CBMA3,COBRASMA S/A,CBMA3.SA
CBMA4,COBRASMA S/A,CBMA4.SA
CCHI3,CHIARELLI,CCHI3.SA
CCHI4,CHIARELLI,CCHI4.SA
CCIM3,CC DES IMOB,CCIM3.SA
CCPR3,SYN PROP TEC,CCPR3.SA
CCRO3,MOTIVA SA,CCRO3.SA
CCTU4,COMPANHIA BRASILEIRA DE CARTUCHOS - CBC,CCTU4.SA
CCTY3,RDVC CITY,CCTY3.SA
CCXC3,CCX CARVAO,CCXC3.SA
CEAB3,CEA MODAS,CEAB3.SA
CEBR3,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR3.SA
CEBR5,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR5.SA
CEBR6,CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR6.SA
CEDO3,CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA,CEDO3.SA
CEDO4,CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA,CEDO4.SA
CEEB3,COELBA,CEEB3.SA
CEEB5,COELBA,CEEB5.SA
CEED3,CEEE-D,CEED3.SA
CEED4,CEEE-D,CEED4.SA
CEGR3,CEG,CEGR3.SA
CELM3,CELM CIA EQUIP. DE LABORATORIOS MODERNOS,CELM3.SA
CELP5,EQTL PARA,CELP5.SA
CELP7,EQTL PARA,CELP7.SA
CEPE3,CELPE,CEPE3.SA
CEPE5,CELPE,CEPE5.SA
CEPE6,CELPE,CEPE6.SA
CESP3,CESP CIA ENERGETICA SAO PAULO,CESP3.SA
CESP4,CESP CIA ENERGETICA SAO PAULO,CESP4.SA
CESP5,CESP CIA ENERGETICA SAO PAULO,CESP5.SA
CESP6,CESP CIA ENERGETICA SAO PAULO,CESP6.SA
CFLU4,COCA COLA,CFLU4.SA
CGAS3,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,CGAS3.SA
CGAS5,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,CGAS5.SA
CGOS3,CELG,CGOS3.SA
CGOS4,CELG,CGOS4.SA
CGRA3,GRAZZIOTIN,CGRA3.SA
CGRA4,GRAZZIOTIN,CGRA4.SA
CIEL3,CIELO,CIEL3.SA
CIQU3,CACIQUE,CIQU3.SA
CIQU4,CACIQUE,CIQU4.SA
CLAN3,CLARION,CLAN3.SA
CLAN4,CLARION,CLAN4.SA
CLSA3,CLEARSALE,CLSA3.SA
CLSC3,CELESC,CLSC3.SA
CLSC4,CELESC,CLSC4.SA
CLSC5,CELESC,CLSC5.SA
CLSC6,CELESC,CLSC6.SA
CMET4,CAEMI,CMET4.SA
CMIG3,CEMIG,CMIG3.SA
CMIG4,CEMIG,CMIG4.SA
CMIN3,CSNMINERACAO,CMIN3.SA
CMMA4,CMA PARTICIPACOES SA,CMMA4.SA
CNFB4,CONFAB,CNFB4.SA
CNTO3,GRUPO SBF,CNTO3.SA
COCE3,CIA ENERG CEARA - COELCE,COCE3.SA
COCE5,CIA ENERG CEARA - COELCE,COCE5.SA
COCE6,CIA ENERG CEARA - COELCE,COCE6.SA
COGN3,COGNA,COGN3.SA
CORR3,CORREA RIBEIRO SA COM. IND.,CORR3.SA
CORR4,CORREA RIBEIRO SA COM. IND.,CORR4.SA
CPFE3,CPFL ENERGIA S.A.,CPFE3.SA
CPFG3,CPFL GERAÇÂO DE ENERGIA S/A,CPFG3.SA
CPFG4,CPFL GERAÇÂO DE ENERGIA S/A,CPFG4.SA
CPFP4,CPFL - PIRATININGA,CPFP4.SA
CPLE11,COPEL,CPLE11.SA
CPLE3,COPEL,CPLE3.SA
CPLE5,COPEL,CPLE5.SA
CPLE6,COPEL,CPLE6.SA
CPNY3,COMPANY S/A,CPNY3.SA
CPRE3,CPFL RENOVAV,CPRE3.SA
CPSL3,COPESUL,CPSL3.SA
CRBM3,CARAÍBA METAIS S.A,CRBM3.SA
CRBM7,CARAÍBA METAIS S.A,CRBM7.SA
CRDE3,FICA,CRDE3.SA
CREM3,CREMER S.A.,CREM3.SA
CREM4,CREMER S.A.,CREM4.SA
CRFB3,CARREFOUR BR,CRFB3.SA
CRIV3,ALFA FINANCEIRA,CRIV3.SA
CRIV4,ALFA FINANCEIRA,CRIV4.SA
CRPG3,CRISTAL,CRPG3.SA
CRPG5,CRISTAL,CRPG5.SA
CRPG6,CRISTAL,CRPG6.SA
CRTP3,CELULAR CRT PARTICIPAÇÕES S/A,CRTP3.SA
CRTP5,CELULAR CRT PARTICIPAÇÕES S/A,CRTP5.SA
CRUZ3,SOUZA CRUZ,CRUZ3.SA
CSAB3,COMPANHIA DE SEGUROS ALIANÇA DA BAHIA,CSAB3.SA
CSAB4,COMPANHIA DE SEGUROS ALIANÇA DA BAHIA,CSAB4.SA
CSAN3,COSAN SA INDUSTRIA E COMERCIO,CSAN3.SA
CSED3,CRUZEIRO EDU,CSED3.SA
CSMG3,COPASA MG,CSMG3.SA
CSNA3,CSN,CSNA3.SA
CSPC3,COSIPA,CSPC3.SA
CSPC4,COSIPA,CSPC4.SA
CSRN3,COSERN,CSRN3.SA
CSRN5,COSERN,CSRN5.SA
CSRN6,COSERN,CSRN6.SA
CSTB3,COMPANHIA SIDERÚRGICA DE TUBARÃO,CSTB3.SA
CSTB4,COMPANHIA SIDERÚRGICA DE TUBARÃO,CSTB4.SA
CSUD3,CSU DIGITAL,CSUD3.SA
CTAX3,CONTAX,CTAX3.SA
CTIP3,CETIP,CTIP3.SA
CTKA3,KARSTEN,CTKA3.SA
CTKA4,KARSTEN,CTKA4.SA
CTNM3,COTEMINAS,CTNM3.SA
CTNM4,COTEMINAS,CTNM4.SA
CTPC3,CTM CITRUS SA,CTPC3.SA
CTPC4,CTM CITRUS SA,CTPC4.SA
CTSA3,SANTANENSE,CTSA3.SA
CTSA4,SANTANENSE,CTSA4.SA
CTSA8,SANTANENSE,CTSA8.SA
CTWR3,BLUE TREE HOTELS,CTWR3.SA
CURY3,CURY S/A,CURY3.SA
CVCB3,CVC BRASIL,CVCB3.SA
CXSE3,CAIXA SEGURI,CXSE3.SA
CYRE3,CYRELA BRAZIL REALTY,CYRE3.SA
CYRE4,CYRELA BRAZIL REALTY,CYRE4.SA
CZLT33,Cosan Ltd,CZLT33.SA
CZRS3,Cruzeiro Sul,CZRS3.SA
CZRS4,Cruzeiro Sul,CZRS4.SA
DAGB33,DUFRY AG,DAGB33.SA
DASA3,DIAGNOSTICOS DA AMERICA SA,DASA3.SA
DAYC3,Daycoval,DAYC3.SA
DAYC4,Daycoval,DAYC4.SA
DESK3,DESKTOPSIGMA,DESK3.SA
DEXP3,DEXXOS PAR,DEXP3.SA
DEXP4,DEXXOS PAR,DEXP4.SA
DFVA3,D F VASCONCELLOS S/A O.M.A.P.,DFVA3.SA
DFVA4,D F VASCONCELLOS S/A O.M.A.P.,DFVA4.SA
DHBI3,DHB,DHBI3.SA
DHBI4,DHB,DHBI4.SA
DIRR3,Direcional Engenharia,DIRR3.SA
DJON4,DIJON S/A,DJON4.SA
DMFN3,DMFINANCEIRA,DMFN3.SA
